dataset,subgroup,file,model,has_anomaly_in_test,n_test,n_train,wlen,W,Wp,theta,val_metric,n_detections,n_windows_test,nab_score,raw,null,ideal,ok
microsoft,data-ingress-rate,data-ingress-rate/ingress-05.csv,Transformer,True,4752,11088,64,47,1,4.0,-16.0,74,1,29.285714285715986,"{'tp': 1.1, 'fp': 13.5, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1044.395}","{'tp': 0.0, 'fp': 0.0, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.78}","{'tp': 1.1, 'fp': 0.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.8799999999999}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-04.csv,GRU,True,216,504,50,80,1,3.0,-0.0,14,1,99.56709956709962,"{'tp': 1.0909090909090908, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.550909090909094}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-04.csv,TCN,True,216,504,50,80,1,3.0,-0.0,18,1,97.16450216450204,"{'tp': 1.0954545454545455, 'fp': 0.5, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.500454545454545}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-02.csv,Transformer,True,216,504,50,80,1,2.5,-0.0,3,1,91.58730158730147,"{'tp': 1.0333333333333334, 'fp': 1.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.56333333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 212.0, 'fn': 1, 'n_windows': 1, 'weighted': 45.64}","{'tp': 1.1, 'fp': 0.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.74}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-02.csv,TSMixer,True,216,504,50,80,1,2.5,-0.0,6,1,88.96825396825386,"{'tp': 1.0333333333333334, 'fp': 1.5, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.50833333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 212.0, 'fn': 1, 'n_windows': 1, 'weighted': 45.64}","{'tp': 1.1, 'fp': 0.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.74}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-03.csv,TCN,False,216,504,50,80,1,3.0,-0.0,14,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 46.86000000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-03.csv,Transformer,False,216,504,50,80,1,2.5,-0.0,16,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.080000000000005}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-04.csv,IsolationForest,True,216,504,50,80,1,2.5,-0.0,25,1,94.54545454545443,"{'tp': 1.0954545454545455, 'fp': 1.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.445454545454545}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-05.csv,GRU,True,216,504,50,80,1,2.5,-0.0,17,1,96.94805194805203,"{'tp': 1.0909090909090908, 'fp': 0.5, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.495909090909095}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-06.csv,GRU,False,216,504,50,80,1,3.0,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-06.csv,TCN,False,216,504,50,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-06.csv,IsolationForest,False,216,504,50,80,1,3.0,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-07.csv,GRU,False,216,504,50,80,1,2.5,-0.0,4,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.300000000000004}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-02.csv,Transformer,True,4752,11088,64,47,3,4.0,-19.0,11,1,-13.095238095242994,"{'tp': 0.0, 'fp': 2.5, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.385}","{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 1.1, 'fp': 0.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.76}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-02.csv,TSMixer,True,4752,11088,64,47,1,4.0,-16.0,6,1,-15.71428571428293,"{'tp': 0.0, 'fp': 3.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.3300000000002}","{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 1.1, 'fp': 0.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.76}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-05.csv,TCN,True,216,504,50,80,1,2.5,-0.0,23,1,91.92640692640683,"{'tp': 1.0954545454545455, 'fp': 1.5, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.390454545454546}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-05.csv,Transformer,True,216,504,50,80,1,2.5,-0.0,18,1,94.32900432900442,"{'tp': 1.0909090909090908, 'fp': 1.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.440909090909095}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-04.csv,Transformer,True,216,504,50,80,1,3.5,-0.0,12,1,99.78354978354965,"{'tp': 1.0954545454545455, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.555454545454545}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-04.csv,TSMixer,True,216,504,50,80,1,2.5,-0.0,21,1,94.54545454545443,"{'tp': 1.0954545454545455, 'fp': 1.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.445454545454545}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-05.csv,TSMixer,True,216,504,50,80,1,2.5,-0.0,15,1,94.54545454545443,"{'tp': 1.0954545454545455, 'fp': 1.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.445454545454545}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-05.csv,IsolationForest,True,216,504,50,80,1,2.5,-0.0,29,1,89.30735930735922,"{'tp': 1.0954545454545455, 'fp': 2.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.335454545454546}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-08.csv,GRU,True,216,504,50,20,1,4.0,-0.25,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-08.csv,TCN,True,216,504,50,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-08.csv,IsolationForest,True,216,504,50,80,1,2.5,-0.0,24,1,93.2467532467533,"{'tp': 1.0681818181818181, 'fp': 1.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.41818181818182}","{'tp': 0.0, 'fp': 0.0, 'tn': 193.0, 'fn': 1, 'n_windows': 1, 'weighted': 41.46}","{'tp': 1.1, 'fp': 0.0, 'tn': 193.0, 'fn': 0, 'n_windows': 1, 'weighted': 43.56}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-09.csv,GRU,True,216,504,50,80,1,3.0,-0.0,12,1,86.1111111111109,"{'tp': 1.0833333333333333, 'fp': 2.5, 'tn': 209.0, 'fn': 0, 'n_windows': 1, 'weighted': 46.78833333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 209.0, 'fn': 1, 'n_windows': 1, 'weighted': 44.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 209.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.08}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-07.csv,TCN,False,216,504,50,80,1,2.5,-0.0,7,0,0.0,"{'tp': 0.0, 'fp': 3.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.190000000000005}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-07.csv,Transformer,False,216,504,50,80,1,3.0,-0.0,2,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.300000000000004}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-04.csv,Transformer,False,4752,11088,64,47,1,4.0,-22.0,48,0,0.0,"{'tp': 0.0, 'fp': 19.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.3500000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-04.csv,TSMixer,False,4752,11088,64,47,3,4.0,-10.0,12,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.89}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-07.csv,TSMixer,False,216,504,50,80,1,2.5,-0.0,9,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 46.86000000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-07.csv,IsolationForest,False,216,504,50,80,1,2.5,-0.0,3,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.300000000000004}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-06.csv,Transformer,False,216,504,50,80,3,4.0,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-06.csv,TSMixer,False,216,504,50,80,3,4.0,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-10.csv,IsolationForest,True,216,504,50,80,1,3.5,-0.0,6,1,98.63945578231277,"{'tp': 1.0714285714285714, 'fp': 0.0, 'tn': 208.0, 'fn': 0, 'n_windows': 1, 'weighted': 46.83142857142857}","{'tp': 0.0, 'fp': 0.0, 'tn': 208.0, 'fn': 1, 'n_windows': 1, 'weighted': 44.76}","{'tp': 1.1, 'fp': 0.0, 'tn': 208.0, 'fn': 0, 'n_windows': 1, 'weighted': 46.86}",True
